Price Hub,Trade Date,Delivery Start Date,Delivery End Date, High Price $/MWh , Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
NP 15,05/15/12,05/16/12,05/16/12,26.75,26.75,26.75,(3.05),4 000,8,3
NP 15,05/18/12,05/21/12,05/21/12,27.75,27.75,27.75,1.00 ,400,1,2
NP 15,05/21/12,05/22/12,05/22/12,27.5,26.5,27,(0.75),3 200,8,5
NP 15,05/22/12,05/23/12,05/23/12,26.5,26.5,26.5,(0.50),2 400,6,7
NP 15,05/23/12,05/24/12,05/25/12,25.25,25,25.15,(1.35),10 400,8,6
NP 15,05/24/12,05/26/12,05/26/12,23.5,23.1,23.21,(1.94),1 600,3,4
NP 15,05/29/12,05/30/12,05/30/12,30,28.5,28.91,5.70 ,13 600,21,9
NP 15,05/30/12,05/31/12,05/31/12,32.25,31,31.75,2.84 ,4 400,7,6
NP 15,05/31/12,06/01/12,06/02/12,31.5,31,31.26,(0.49),12 000,12,7
NP 15,06/01/12,06/04/12,06/04/12,28.75,28,28.27,(2.99),10 000,18,10
NP 15,06/04/12,06/05/12,06/05/12,27.5,27,27.25,(1.02),1 600,3,4
NP 15,06/05/12,06/06/12,06/06/12,26.75,26,26.15,(1.10),8 800,14,8
NP 15,06/06/12,06/07/12,06/07/12,25.25,25.25,25.25,(0.90),2 400,5,4
NP 15,06/07/12,06/08/12,06/09/12,23.5,23.5,23.5,(1.75),4 000,3,4
NP 15,06/08/12,06/11/12,06/11/12,33,30,31.15,7.65 ,11 200,25,11
NP 15,06/13/12,06/14/12,06/14/12,26.5,26,26.24,(4.91),4 800,9,8
NP 15,06/14/12,06/15/12,06/16/12,30.25,29.5,29.65,3.41 ,17 600,21,8
NP 15,06/15/12,06/18/12,06/18/12,35.5,35.1,35.29,5.64 ,6 000,12,9
NP 15,06/19/12,06/20/12,06/20/12,33.25,33.25,33.25,(2.04),1 600,4,5
NP 15,06/20/12,06/21/12,06/21/12,32.5,32,32.33,(0.92),4 800,12,6
NP 15,06/21/12,06/22/12,06/23/12,27,27,27,(5.33),800,1,2
NP 15,06/22/12,06/25/12,06/25/12,28,28,28,1.00 ,1 200,3,2
NP 15,06/25/12,06/26/12,06/26/12,28,27.5,27.95,(0.05),4 400,8,6
NP 15,06/26/12,06/27/12,06/27/12,28.25,28,28.08,0.13 ,1 200,2,4
NP 15,06/27/12,06/28/12,06/28/12,31,30.5,30.83,2.75 ,5 200,9,7
NP 15,06/28/12,06/29/12,06/30/12,27.25,27.25,27.25,(3.58),1 600,2,2
NP 15,06/29/12,07/02/12,07/02/12,32,32,32,4.75 ,2 400,6,4
NP 15,07/02/12,07/03/12,07/03/12,27.5,27.5,27.5,(4.50),1 600,1,2
NP 15,07/03/12,07/05/12,07/05/12,29,28,28.48,0.98 ,5 200,11,8
NP 15,07/05/12,07/06/12,07/07/12,28.75,28.5,28.7,0.22 ,4 000,5,5
NP 15,07/06/12,07/09/12,07/09/12,37,36.5,36.84,8.14 ,9 200,14,10
NP 15,07/09/12,07/10/12,07/10/12,40.5,40.5,40.5,3.66 ,3 600,7,7
NP 15,07/10/12,07/11/12,07/11/12,41.5,41,41.22,0.72 ,6 000,10,8
NP 15,07/11/12,07/12/12,07/12/12,40.25,39.5,39.85,(1.37),10 800,25,15
NP 15,07/13/12,07/16/12,07/16/12,29.5,29,29.17,(10.68),1 200,3,3
NP 15,07/16/12,07/17/12,07/17/12,27,26.75,26.94,(2.23),5 200,9,5
NP 15,07/17/12,07/18/12,07/18/12,26.7,26.25,26.47,(0.47),2 000,5,4
NP 15,07/19/12,07/20/12,07/21/12,29.25,29,29.19,2.72 ,13 600,11,6
NP 15,07/20/12,07/23/12,07/23/12,34.75,33.5,34,4.81 ,1 200,3,5
NP 15,07/23/12,07/24/12,07/24/12,36,35,35.66,1.66 ,4 400,9,5
NP 15,07/27/12,07/30/12,07/30/12,35,34,34.5,(1.16),1 200,3,4
NP 15,07/30/12,07/31/12,07/31/12,33,33,33,(1.50),800,2,2
NP 15,07/31/12,08/01/12,08/01/12,32.5,31.25,31.57,(1.43),4 400,9,7
NP 15,08/01/12,08/02/12,08/02/12,32.75,32.5,32.57,1.00 ,2 800,7,2
NP 15,08/02/12,08/03/12,08/04/12,33.25,32.25,32.67,0.10 ,2 400,3,5
NP 15,08/03/12,08/06/12,08/06/12,35,34.5,34.8,2.13 ,7 600,16,9
NP 15,08/06/12,08/07/12,08/07/12,41,40,40.17,5.37 ,8 400,21,10
NP 15,08/07/12,08/08/12,08/08/12,45.5,45,45.14,4.97 ,4 400,4,5
NP 15,08/08/12,08/09/12,08/09/12,50,47,48.68,3.54 ,14 800,28,15
NP 15,08/09/12,08/10/12,08/11/12,48.5,48,48.19,(0.49),12 800,12,7
NP 15,08/10/12,08/13/12,08/13/12,48.75,48.25,48.35,0.16 ,2 000,5,6
NP 15,08/13/12,08/14/12,08/14/12,65.5,62.25,63.51,15.16 ,7 600,17,9
NP 15,08/14/12,08/15/12,08/15/12,73.5,68.5,70.25,6.74 ,5 200,11,10
NP 15,08/15/12,08/16/12,08/16/12,68.25,67,67.45,(2.80),5 600,13,7
NP 15,08/16/12,08/17/12,08/18/12,45.25,44.5,44.83,(22.62),2 400,3,5
NP 15,08/17/12,08/20/12,08/20/12,39,38.75,38.84,(5.99),3 200,5,3
NP 15,08/20/12,08/21/12,08/21/12,32.55,32.55,32.55,(6.29),3 200,7,3
NP 15,08/21/12,08/22/12,08/22/12,32.75,32.75,32.75,0.20 ,400,1,2
NP 15,08/22/12,08/23/12,08/23/12,29.75,29.75,29.75,(3.00),400,1,2
NP 15,08/23/12,08/24/12,08/25/12,31.25,31,31.2,1.45 ,4 000,5,4
NP 15,08/24/12,08/27/12,08/27/12,32.75,32,32.38,1.18 ,800,2,3
NP 15,08/27/12,08/28/12,08/28/12,37,36,36.31,3.93 ,8 400,11,6
NP 15,08/30/12,09/01/12,09/01/12,30.75,30.25,30.44,(5.87),1 600,4,3
NP 15,09/04/12,09/05/12,09/05/12,38.75,38.5,38.72,8.28 ,3 200,7,8
NP 15,09/06/12,09/07/12,09/08/12,32.75,32.75,32.75,(5.97),12 800,10,3
NP 15,09/12/12,09/13/12,09/13/12,37.75,37.75,37.75,5.00 ,2 000,5,3
NP 15,09/13/12,09/14/12,09/15/12,41,39,40.17,2.42 ,2 400,3,5
NP 15,09/14/12,09/17/12,09/17/12,39.25,38.75,39,(1.17),2 000,5,7
NP 15,09/17/12,09/18/12,09/18/12,35.5,35.5,35.5,(3.50),400,1,2
NP 15,09/18/12,09/19/12,09/19/12,35.25,34.5,34.88,(0.62),800,2,3
NP 15,09/19/12,09/20/12,09/20/12,35,34.75,34.87,(0.01),5 200,7,6
NP 15,09/24/12,09/25/12,09/25/12,33.5,33,33.25,(1.62),5 200,11,6
NP 15,09/25/12,09/26/12,09/26/12,37.85,37,37.33,4.08 ,12 800,24,10
NP 15,09/26/12,09/27/12,09/28/12,38.75,38,38.37,1.04 ,12 000,13,6
NP 15,09/27/12,09/29/12,09/29/12,38.75,38.5,38.67,0.30 ,1 200,3,4
NP 15,09/28/12,10/01/12,10/01/12,61,61,61,22.33 ,800,2,3
NP 15,10/01/12,10/02/12,10/02/12,65.5,61.75,62.66,(10.01),54 800,107,25
NP 15,10/02/12,10/03/12,10/03/12,55,46,47.1,(15.56),25 200,54,18
NP 15,10/03/12,10/04/12,10/04/12,39.75,39,39.39,(7.71),16 400,36,17
NP 15,10/04/12,10/05/12,10/06/12,36.05,35.5,35.93,(3.46),15 200,19,16
NP 15,10/05/12,10/08/12,10/08/12,36.25,35.25,35.56,(0.37),17 600,33,15
NP 15,10/08/12,10/09/12,10/09/12,37.5,37,37.15,1.59 ,17 600,36,13
NP 15,10/09/12,10/10/12,10/10/12,39,38.25,38.63,1.48 ,13 600,31,13
NP 15,10/10/12,10/11/12,10/11/12,37.5,37,37.41,(1.22),36 400,51,21
NP 15,10/11/12,10/12/12,10/13/12,35.75,35,35.41,(2.00),32 800,22,13
NP 15,10/12/12,10/15/12,10/15/12,45,43.5,43.61,8.20 ,24 400,37,17
NP 15,10/16/12,10/17/12,10/17/12,46.5,45.75,46,3.19 ,4 000,10,7
NP 15,10/17/12,10/18/12,10/18/12,45.25,44.75,45,(1.00),2 000,5,3
NP 15,10/19/12,10/22/12,10/22/12,37.75,37.75,37.75,(7.25),2 800,7,4
NP 15,10/22/12,10/23/12,10/23/12,37.5,37.5,37.5,(0.25),400,1,2
NP 15,10/24/12,10/25/12,10/25/12,36.25,36,36.22,(1.28),3 600,4,6
NP 15,10/25/12,10/26/12,10/27/12,40.25,40,40.17,3.95 ,8 800,10,6
NP 15,10/26/12,10/29/12,10/29/12,42.5,42.5,42.5,2.33 ,1 200,1,2
NP 15,10/29/12,10/30/12,10/30/12,42,41.9,41.96,(0.54),3 200,5,6
NP 15,10/30/12,10/31/12,10/31/12,43,42,42.91,0.95 ,4 400,4,3
NP 15,10/31/12,11/01/12,11/01/12,42.5,42.5,42.5,(0.41),5 200,4,2
NP 15,11/01/12,11/02/12,11/03/12,42.25,42,42.06,(0.44),14 400,15,6
NP 15,11/02/12,11/05/12,11/05/12,47,45.75,46.25,4.19 ,6 400,12,10
NP 15,11/05/12,11/06/12,11/06/12,46,46,46,(0.25),800,2,3
NP 15,11/08/12,11/10/12,11/10/12,36.75,36.5,36.69,(9.31),1 600,4,4
NP 15,11/09/12,11/12/12,11/13/12,38,37.75,37.88,1.19 ,1 600,2,3
NP 15,11/15/12,11/16/12,11/17/12,37.25,37.25,37.25,(0.63),12 000,6,2
NP 15,11/16/12,11/19/12,11/19/12,37.25,36.5,36.99,(0.26),17 200,15,6
NP 15,11/19/12,11/20/12,11/21/12,38.5,38.1,38.25,1.26 ,10 400,7,7
NP 15,11/27/12,11/28/12,11/28/12,37.25,36,36.49,(1.76),8 000,17,9
NP 15,11/28/12,11/29/12,11/30/12,37.25,37,37.09,0.60 ,11 200,14,7
NP 15,11/29/12,12/01/12,12/01/12,36.5,35.5,35.69,(1.40),3 600,4,5
NP 15,12/03/12,12/04/12,12/04/12,37.25,37.25,37.25,1.56 ,400,1,2
NP 15,12/06/12,12/07/12,12/08/12,34,34,34,(3.25),3 200,4,4
NP 15,12/07/12,12/10/12,12/10/12,36.5,36,36.17,2.17 ,1 200,3,5
NP 15,12/10/12,12/11/12,12/11/12,38.25,37.65,37.91,1.74 ,9 600,17,7
NP 15,12/11/12,12/12/12,12/12/12,37.95,37.95,37.95,0.04 ,400,1,2
NP 15,12/13/12,12/14/12,12/15/12,41.75,40.75,41.47,3.52 ,7 200,7,4
NP 15,12/14/12,12/17/12,12/17/12,38,38,38,(3.47),1 200,3,3
NP 15,12/18/12,12/19/12,12/19/12,38,37.5,37.88,(0.12),2 400,5,4
NP 15,12/21/12,12/24/12,12/26/12,35.25,35.25,35.25,(2.63),3 200,4,2
NP 15,12/27/12,12/28/12,12/29/12,32,32,32,(3.25),4 000,5,3
NP 15,01/02/13,01/03/13,01/03/13,41.25,40,40.6,8.60 ,12 400,19,5
NP 15,01/03/13,01/04/13,01/05/13,38.5,38.25,38.47,(2.13),6 400,8,4
NP 15,01/04/13,01/07/13,01/07/13,38.5,38.5,38.5,0.03 ,1 200,3,3
NP 15 EZ Gen DA LMP Peak,12/03/12,12/04/12,12/04/12,37.25,37.25,37.25,1.56 ,400,1,2
NP 15 EZ Gen DA LMP Peak,12/06/12,12/07/12,12/08/12,34,34,34,(3.25),3 200,4,4
NP 15 EZ Gen DA LMP Peak,12/07/12,12/10/12,12/10/12,36.5,36,36.17,2.17 ,1 200,3,5
NP 15 EZ Gen DA LMP Peak,12/10/12,12/11/12,12/11/12,38.25,37.65,37.91,1.74 ,9 600,17,7
NP 15 EZ Gen DA LMP Peak,12/11/12,12/12/12,12/12/12,37.95,37.95,37.95,0.04 ,400,1,2
NP 15 EZ Gen DA LMP Peak,12/13/12,12/14/12,12/15/12,41.75,40.75,41.47,3.52 ,7 200,7,4
NP 15 EZ Gen DA LMP Peak,12/14/12,12/17/12,12/17/12,38,38,38,(3.47),1 200,3,3
NP 15 EZ Gen DA LMP Peak,12/18/12,12/19/12,12/19/12,38,37.5,37.88,(0.12),2 400,5,4
NP 15 EZ Gen DA LMP Peak,12/21/12,12/24/12,12/26/12,35.25,35.25,35.25,(2.63),3 200,4,2
NP 15 EZ Gen DA LMP Peak,12/27/12,12/28/12,12/29/12,32,32,32,(3.25),4 000,5,3
NP 15 EZ Gen DA LMP Peak,01/02/13,01/03/13,01/03/13,41.25,40,40.6,8.60 ,12 400,19,5
NP 15 EZ Gen DA LMP Peak,01/03/13,01/04/13,01/05/13,38.5,38.25,38.47,(2.13),6 400,8,4
NP 15 EZ Gen DA LMP Peak,01/04/13,01/07/13,01/07/13,38.5,38.5,38.5,0.03 ,1 200,3,3
NP 15 EZ Gen DA LMP Peak,01/07/13,01/08/13,01/08/13,40.5,39.75,39.86,1.36 ,7 600,13,9
NP 15 EZ Gen DA LMP Peak,01/08/13,01/09/13,01/09/13,40.75,40.5,40.63,0.77 ,800,2,4
NP 15 EZ Gen DA LMP Peak,01/09/13,01/10/13,01/10/13,38.65,38.65,38.65,(1.98),400,1,2
NP 15 EZ Gen DA LMP Peak,01/10/13,01/11/13,01/12/13,38.25,38,38.07,(0.58),4 000,5,7
NP 15 EZ Gen DA LMP Peak,01/11/13,01/14/13,01/14/13,42,41.5,41.88,3.81 ,4 800,8,6
NP 15 EZ Gen DA LMP Peak,01/14/13,01/15/13,01/15/13,42.75,42.75,42.75,0.87 ,4 800,5,4
NP 15 EZ Gen DA LMP Peak,01/15/13,01/16/13,01/16/13,41.25,40.5,40.95,(1.80),5 600,7,4
NP 15 EZ Gen DA LMP Peak,01/16/13,01/17/13,01/18/13,39.5,39.5,39.5,(1.45),4 000,5,3
NP 15 EZ Gen DA LMP Peak,01/22/13,01/23/13,01/23/13,42,41.5,41.77,2.27 ,4 800,9,7
NP 15 EZ Gen DA LMP Peak,01/23/13,01/24/13,01/24/13,41.25,41,41.13,(0.64),6 400,11,4
NP 15 EZ Gen DA LMP Peak,01/25/13,01/28/13,01/28/13,42.5,42,42.06,0.93 ,9 600,14,7
NP 15 EZ Gen DA LMP Peak,01/28/13,01/29/13,01/29/13,39,38.75,38.88,(3.18),800,2,3
NP 15 EZ Gen DA LMP Peak,01/29/13,01/30/13,01/30/13,38.25,37.75,38.03,(0.85),7 600,15,10
NP 15 EZ Gen DA LMP Peak,01/30/13,01/31/13,01/31/13,38.75,38.5,38.65,0.62 ,4 000,7,6
NP 15 EZ Gen DA LMP Peak,01/31/13,02/01/13,02/02/13,38.75,38.5,38.6,(0.05),4 000,5,3
NP 15 EZ Gen DA LMP Peak,02/01/13,02/04/13,02/04/13,43.75,43.25,43.28,4.68 ,12 000,24,8
NP 15 EZ Gen DA LMP Peak,02/05/13,02/06/13,02/06/13,39,39,39,(4.28),1 200,3,3
NP 15 EZ Gen DA LMP Peak,02/06/13,02/07/13,02/07/13,40.75,40,40.14,1.14 ,12 000,9,7
NP 15 EZ Gen DA LMP Peak,02/07/13,02/08/13,02/09/13,39,38.75,38.87,(1.27),16 800,13,4
NP 15 EZ Gen DA LMP Peak,02/08/13,02/11/13,02/11/13,41,40.75,40.78,1.91 ,3 600,7,4
NP 15 EZ Gen DA LMP Peak,02/11/13,02/12/13,02/12/13,40.75,40,40.39,(0.39),3 600,6,5
NP 15 EZ Gen DA LMP Peak,02/12/13,02/13/13,02/13/13,39.75,39,39.44,(0.95),6 000,9,5
NP 15 EZ Gen DA LMP Peak,02/13/13,02/14/13,02/15/13,39.75,39.5,39.56,0.12 ,4 000,5,7
NP 15 EZ Gen DA LMP Peak,02/14/13,02/16/13,02/16/13,39,38.5,38.79,(0.77),5 600,12,8
NP 15 EZ Gen DA LMP Peak,02/15/13,02/18/13,02/19/13,39.5,39.5,39.5,0.71 ,800,1,2
NP 15 EZ Gen DA LMP Peak,02/21/13,02/22/13,02/23/13,38,38,38,(1.50),800,1,2
NP 15 EZ Gen DA LMP Peak,02/25/13,02/26/13,02/26/13,41.25,41,41.17,3.17 ,1 200,3,4
NP 15 EZ Gen DA LMP Peak,02/26/13,02/27/13,02/27/13,41.5,41.5,41.5,0.33 ,800,2,2
NP 15 EZ Gen DA LMP Peak,02/27/13,02/28/13,02/28/13,42.5,42.5,42.5,1.00 ,5 600,12,4
NP 15 EZ Gen DA LMP Peak,02/28/13,03/01/13,03/02/13,40.75,40.5,40.51,(1.99),28 000,11,5
NP 15 EZ Gen DA LMP Peak,03/05/13,03/06/13,03/06/13,42,42,42,1.49 ,800,2,3
NP 15 EZ Gen DA LMP Peak,03/07/13,03/08/13,03/09/13,41,41,41,(1.00),800,1,2
NP 15 EZ Gen DA LMP Peak,03/08/13,03/11/13,03/11/13,41.5,41.5,41.5,0.50 ,400,1,2
NP 15 EZ Gen DA LMP Peak,03/12/13,03/13/13,03/13/13,41.25,41.25,41.25,(0.25),800,2,2
NP 15 EZ Gen DA LMP Peak,03/14/13,03/15/13,03/16/13,41,40.25,40.41,(0.84),6 400,6,5
NP 15 EZ Gen DA LMP Peak,03/15/13,03/18/13,03/18/13,42,42,42,1.59 ,6 400,12,3
NP 15 EZ Gen DA LMP Peak,03/18/13,03/19/13,03/19/13,44,43.5,43.56,1.56 ,8 000,14,7
NP 15 EZ Gen DA LMP Peak,03/19/13,03/20/13,03/20/13,42.25,42.25,42.25,(1.31),400,1,2
NP 15 EZ Gen DA LMP Peak,03/20/13,03/21/13,03/21/13,42.5,42,42.1,(0.15),4 000,9,7
NP 15 EZ Gen DA LMP Peak,03/21/13,03/22/13,03/23/13,43.25,43,43.18,1.08 ,10 400,12,8
NP 15 EZ Gen DA LMP Peak,03/22/13,03/25/13,03/25/13,46,46,46,2.82 ,800,2,4
NP 15 EZ Gen DA LMP Peak,03/25/13,03/26/13,03/26/13,48.25,48,48.06,2.06 ,3 600,9,9
NP 15 EZ Gen DA LMP Peak,03/26/13,03/27/13,03/28/13,46.25,46,46.08,(1.98),4 800,5,5
NP 15 EZ Gen DA LMP Peak,03/28/13,04/01/13,04/01/13,43,43,43,(3.08),9 600,21,6
NP 15 EZ Gen DA LMP Peak,04/01/13,04/02/13,04/02/13,45.25,43.5,44.35,1.35 ,2 000,5,4
NP 15 EZ Gen DA LMP Peak,04/02/13,04/03/13,04/03/13,43.75,43.25,43.63,(0.72),1 600,4,4
NP 15 EZ Gen DA LMP Peak,04/04/13,04/05/13,04/06/13,41.75,41.5,41.58,(2.05),2 400,3,6
NP 15 EZ Gen DA LMP Peak,04/05/13,04/08/13,04/08/13,45,44.5,44.69,3.11 ,5 200,10,7
NP 15 EZ Gen DA LMP Peak,04/08/13,04/09/13,04/09/13,45.75,45.7,45.73,1.04 ,800,2,2
NP 15 EZ Gen DA LMP Peak,04/09/13,04/10/13,04/10/13,43,43,43,(2.73),800,2,3
NP 15 EZ Gen DA LMP Peak,04/11/13,04/12/13,04/13/13,45.5,45,45.17,2.17 ,2 400,3,4
NP 15 EZ Gen DA LMP Peak,04/12/13,04/15/13,04/15/13,49.25,49,49.13,3.96 ,800,2,2
NP 15 EZ Gen DA LMP Peak,04/15/13,04/16/13,04/16/13,49.25,48.5,48.93,(0.20),4 400,7,8
NP 15 EZ Gen DA LMP Peak,04/16/13,04/17/13,04/17/13,50,49,49.58,0.65 ,3 600,9,7
NP 15 EZ Gen DA LMP Peak,04/17/13,04/18/13,04/18/13,51,51,51,1.42 ,400,1,2
NP 15 EZ Gen DA LMP Peak,04/18/13,04/19/13,04/20/13,46,46,46,(5.00),800,1,2
NP 15 EZ Gen DA LMP Peak,04/22/13,04/23/13,04/23/13,51.5,50.5,51.03,5.03 ,6000,14,8
NP 15 EZ Gen DA LMP Peak,04/23/13,04/24/13,04/24/13,51.75,51.75,51.75,0.72 ,1600,4,4
NP 15 EZ Gen DA LMP Peak,04/25/13,04/26/13,04/27/13,48,48,48,(3.75),800,1,2
NP 15 EZ Gen DA LMP Peak,04/26/13,04/29/13,04/29/13,49,48.75,48.98,0.98 ,5200,9,6
NP 15 EZ Gen DA LMP Peak,04/29/13,04/30/13,04/30/13,48,47.75,47.96,(1.02),2400,5,6
NP 15 EZ Gen DA LMP Peak,04/30/13,05/01/13,05/01/13,49.5,48.25,49.01,1.05 ,7200,16,8
NP 15 EZ Gen DA LMP Peak,05/01/13,05/02/13,05/02/13,51,50.25,50.44,1.43 ,7200,15,7
NP 15 EZ Gen DA LMP Peak,05/03/13,05/06/13,05/06/13,48.5,46,46.52,(3.92),4400,11,8
NP 15 EZ Gen DA LMP Peak,05/06/13,05/07/13,05/07/13,41.5,40.25,40.94,(5.58),1600,4,5
NP 15 EZ Gen DA LMP Peak,05/07/13,05/08/13,05/08/13,41,40.25,40.79,(0.15),2400,6,6
NP 15 EZ Gen DA LMP Peak,05/08/13,05/09/13,05/09/13,39,39,39,(1.79),800,2,3
NP 15 EZ Gen DA LMP Peak,05/09/13,05/10/13,05/11/13,41,41,41,2.00 ,3200,4,3
NP 15 EZ Gen DA LMP Peak,05/10/13,05/13/13,05/13/13,49,49,49,8.00 ,1600,4,6
NP 15 EZ Gen DA LMP Peak,05/13/13,05/14/13,05/14/13,48.5,48.25,48.33,(0.67),2400,4,5
NP 15 EZ Gen DA LMP Peak,05/14/13,05/15/13,05/15/13,45,44,44.7,(3.63),2000,4,5
NP 15 EZ Gen DA LMP Peak,05/15/13,05/16/13,05/16/13,42,41.75,41.84,(2.86),6400,16,10
NP 15 EZ Gen DA LMP Peak,05/16/13,05/17/13,05/18/13,39,38.5,38.83,(3.01),2400,3,5
NP 15 EZ Gen DA LMP Peak,05/17/13,05/20/13,05/20/13,48,47,47.5,8.67 ,1600,4,5
NP 15 EZ Gen DA LMP Peak,05/20/13,05/21/13,05/21/13,42,42,42,(5.50),400,1,2
NP 15 EZ Gen DA LMP Peak,05/21/13,05/22/13,05/22/13,41.25,41,41.04,(0.96),2800,5,5
NP 15 EZ Gen DA LMP Peak,05/22/13,05/23/13,05/24/13,41.5,41.25,41.33,0.29 ,4800,6,6
NP 15 EZ Gen DA LMP Peak,05/23/13,05/25/13,05/25/13,39.5,39.5,39.5,(1.83),400,1,2
NP 15 EZ Gen DA LMP Peak,05/24/13,05/28/13,05/28/13,42,42,42,2.50 ,400,1,2
NP 15 EZ Gen DA LMP Peak,05/28/13,05/29/13,05/29/13,45,44,44.31,2.31 ,3600,5,6
NP 15 EZ Gen DA LMP Peak,05/29/13,05/30/13,05/31/13,48,47,47.67,3.36 ,4800,6,7
NP 15 EZ Gen DA LMP Peak,05/30/13,06/01/13,06/01/13,50,49.25,49.55,1.88 ,4000,10,9
NP 15 EZ Gen DA LMP Peak,05/31/13,06/03/13,06/03/13,51,50.25,50.63,1.08 ,3200,7,5
NP 15 EZ Gen DA LMP Peak,06/03/13,06/04/13,06/04/13,46,45.75,45.88,(4.75),1600,4,5
NP 15 EZ Gen DA LMP Peak,06/04/13,06/05/13,06/05/13,43.65,43.65,43.65,(2.23),3200,4,3
NP 15 EZ Gen DA LMP Peak,06/05/13,06/06/13,06/06/13,47,46.5,46.76,3.11 ,12800,23,11
NP 15 EZ Gen DA LMP Peak,06/06/13,06/07/13,06/08/13,51,48,48.85,2.09 ,21600,27,15
NP 15 EZ Gen DA LMP Peak,06/07/13,06/10/13,06/10/13,42.75,42.5,42.53,(6.32),4000,6,4
NP 15 EZ Gen DA LMP Peak,06/10/13,06/11/13,06/11/13,41,40,40.65,(1.88),4000,10,6
NP 15 EZ Gen DA LMP Peak,06/11/13,06/12/13,06/12/13,39.5,39,39.19,(1.46),2000,5,6
NP 15 EZ Gen DA LMP Peak,06/12/13,06/13/13,06/13/13,39.5,38.75,39.04,(0.15),7600,18,10
NP 15 EZ Gen DA LMP Peak,06/13/13,06/14/13,06/15/13,39,38.75,38.88,(0.16),3200,4,3
NP 15 EZ Gen DA LMP Peak,06/14/13,06/17/13,06/17/13,39.05,39,39.03,0.15 ,800,2,3
NP 15 EZ Gen DA LMP Peak,06/17/13,06/18/13,06/18/13,39.25,38.5,38.86,(0.17),2800,7,6
NP 15 EZ Gen DA LMP Peak,06/18/13,06/19/13,06/19/13,39.75,39.25,39.51,0.65 ,8400,21,14
NP 15 EZ Gen DA LMP Peak,06/19/13,06/20/13,06/20/13,39.25,39,39.13,(0.38),800,2,4
NP 15 EZ Gen DA LMP Peak,06/20/13,06/21/13,06/22/13,39.5,39,39.35,0.22 ,9600,7,7
NP 15 EZ Gen DA LMP Peak,06/21/13,06/24/13,06/24/13,37.75,37.75,37.75,(1.60),400,1,2
NP 15 EZ Gen DA LMP Peak,06/24/13,06/25/13,06/25/13,40,39.5,39.88,2.13 ,5200,8,5
NP 15 EZ Gen DA LMP Peak,06/25/13,06/26/13,06/26/13,44.75,43.75,44.25,4.37 ,4400,10,8
NP 15 EZ Gen DA LMP Peak,06/26/13,06/27/13,06/28/13,52.25,50.5,51.54,7.29 ,16800,20,12
NP 15 EZ Gen DA LMP Peak,06/27/13,06/29/13,06/29/13,53,52.5,52.67,1.13 ,1200,3,2
NP 15 EZ Gen DA LMP Peak,06/28/13,07/01/13,07/01/13,76,69.5,72.06,19.39 ,16000,40,18
NP 15 EZ Gen DA LMP Peak,07/01/13,07/02/13,07/02/13,130,100,108.65,36.59 ,21600,54,20
NP 15 EZ Gen DA LMP Peak,07/02/13,07/03/13,07/03/13,75,70,72.1,(36.55),8800,21,14
NP 15 EZ Gen DA LMP Peak,07/03/13,07/05/13,07/05/13,50,48,49,(23.10),800,2,4
NP 15 EZ Gen DA LMP Peak,07/08/13,07/09/13,07/09/13,50.5,50,50.25,1.25 ,800,2,3
NP 15 EZ Gen DA LMP Peak,07/09/13,07/10/13,07/10/13,47.5,47.5,47.5,(2.75),400,1,2
NP 15 EZ Gen DA LMP Peak,07/10/13,07/11/13,07/11/13,44.5,44.5,44.5,(3.00),400,1,2
NP 15 EZ Gen DA LMP Peak,07/11/13,07/12/13,07/13/13,44.5,44.5,44.5,0.00 ,800,1,2
NP 15 EZ Gen DA LMP Peak,07/12/13,07/15/13,07/15/13,48.5,48.5,48.5,4.00 ,800,2,3
NP 15 EZ Gen DA LMP Peak,07/15/13,07/16/13,07/16/13,47,46.25,46.69,(1.81),1600,4,7
NP 15 EZ Gen DA LMP Peak,07/16/13,07/17/13,07/17/13,42.75,42.5,42.55,(4.14),4800,12,8
NP 15 EZ Gen DA LMP Peak,07/17/13,07/18/13,07/18/13,45.75,45.25,45.41,2.86 ,2800,7,6
NP 15 EZ Gen DA LMP Peak,07/18/13,07/19/13,07/20/13,46.75,46.15,46.63,1.22 ,7200,8,6
NP 15 EZ Gen DA LMP Peak,07/22/13,07/23/13,07/23/13,44,42.75,43.32,(3.31),2 800,7,8
NP 15 EZ Gen DA LMP Peak,07/23/13,07/24/13,07/24/13,43,43,43,(0.32),2 400,6,3
NP 15 EZ Gen DA LMP Peak,07/24/13,07/25/13,07/25/13,44,43.75,43.88,0.88 ,800,2,3
NP 15 EZ Gen DA LMP Peak,07/26/13,07/29/13,07/29/13,43.25,43.25,43.25,(0.63),800,2,3
NP 15 EZ Gen DA LMP Peak,07/30/13,07/31/13,07/31/13,41,41,41,(2.25),400,1,2
NP 15 EZ Gen DA LMP Peak,07/31/13,08/01/13,08/01/13,40.25,40,40.07,(0.93),6 800,11,8
NP 15 EZ Gen DA LMP Peak,08/02/13,08/05/13,08/05/13,40.5,40,40.25,0.18 ,1 600,4,5
NP 15 EZ Gen DA LMP Peak,08/05/13,08/06/13,08/06/13,40.25,40,40.08,(0.17),2 000,5,6
NP 15 EZ Gen DA LMP Peak,08/06/13,08/07/13,08/07/13,40.25,40,40.17,0.09 ,1 200,3,3
