Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
Palo Verde Peak,11/17/2015,11/18/2015,11/18/2015,22.75,22,22.69,-0.42,6 400,16,13
Palo Verde Peak,11/18/2015,11/19/2015,11/19/2015,22.5,21.75,21.85,-0.84,9 600,24,14
Palo Verde Peak,11/19/2015,11/20/2015,11/21/2015,22,21,21.86,0.01,17 600,16,11
Palo Verde Peak,11/20/2015,11/23/2015,11/23/2015,21.4,20.5,21.17,-0.69,8 000,17,12
Palo Verde Peak,11/23/2015,11/24/2015,11/25/2015,23,21.25,21.79,0.62,20 800,23,11
Palo Verde Peak,11/24/2015,11/27/2015,11/27/2015,21.25,19.5,20.36,-1.43,7 600,18,12
Palo Verde Peak,11/25/2015,11/28/2015,11/30/2015,22,20.75,21.33,0.97,12 800,16,12
Palo Verde Peak,11/30/2015,12/1/2015,12/1/2015,24.5,22,24.06,2.73,26 400,65,23
Palo Verde Peak,12/1/2015,12/2/2015,12/2/2015,20.5,17,18.86,-5.2,10 000,24,14
Palo Verde Peak,12/2/2015,12/3/2015,12/3/2015,21.5,18.75,20.1,1.24,8 800,22,15
Palo Verde Peak,12/3/2015,12/4/2015,12/5/2015,20,19.25,19.72,-0.38,7 200,9,7
Palo Verde Peak,12/4/2015,12/7/2015,12/7/2015,21.5,20.5,21.14,1.42,10 400,22,13
Palo Verde Peak,12/7/2015,12/8/2015,12/8/2015,20,18.75,19.25,-1.89,4 000,8,7
Palo Verde Peak,12/8/2015,12/9/2015,12/9/2015,19.5,18.5,18.92,-0.33,3 600,9,11
Palo Verde Peak,12/9/2015,12/10/2015,12/10/2015,19.5,19,19.31,0.39,3 600,9,8
Palo Verde Peak,12/10/2015,12/11/2015,12/12/2015,19.5,19.25,19.32,0.01,11 200,14,9
Palo Verde Peak,12/11/2015,12/14/2015,12/14/2015,21.25,19,19.75,0.43,8 000,15,12
Palo Verde Peak,12/14/2015,12/15/2015,12/15/2015,21.25,20.25,20.69,0.94,3 200,6,6
Palo Verde Peak,12/15/2015,12/16/2015,12/16/2015,24.5,21,22.66,1.97,7 200,17,13
Palo Verde Peak,12/16/2015,12/17/2015,12/17/2015,24.25,23.5,23.91,1.25,8 800,21,12
Palo Verde Peak,12/17/2015,12/18/2015,12/19/2015,22.5,21,22.2,-1.71,14 400,18,15
Palo Verde Peak,12/18/2015,12/21/2015,12/21/2015,22.5,21.5,22,-0.2,8 800,22,13
Palo Verde Peak,12/21/2015,12/22/2015,12/23/2015,22,20,20.93,-1.07,11 200,14,12
Palo Verde Peak,12/22/2015,12/24/2015,12/24/2015,20.75,20,20.4,-0.53,5 200,13,12
Palo Verde Peak,12/23/2015,12/26/2015,12/28/2015,21.5,21,21.1,0.7,12 000,15,12
Palo Verde Peak,12/28/2015,12/29/2015,12/29/2015,29.5,26,27.87,6.77,13 200,32,14
Palo Verde Peak,12/29/2015,12/30/2015,12/31/2015,29.75,26.5,27.9,0.03,14 400,18,15
Palo Verde Peak,12/30/2015,1/2/2016,1/2/2016,25.5,23,24.15,-3.75,4 800,12,9
Palo Verde Peak,12/31/2015,1/4/2016,1/4/2016,25.75,22,22.95,-1.2,2 000,5,5
Palo Verde Peak,1/4/2016,1/5/2016,1/5/2016,24.15,24,24.02,1.07,5 200,13,9
Palo Verde Peak,1/5/2016,1/6/2016,1/6/2016,23.5,22.75,22.83,-1.19,4 000,10,9
PJM WH Real Time Peak,1/2/2015,1/5/2015,1/5/2015,42.5,40,41.76,7.83,72 800,80,37
PJM WH Real Time Peak,1/5/2015,1/6/2015,1/6/2015,49.75,44.75,46.81,5.05,59 200,72,43
PJM WH Real Time Peak,1/6/2015,1/7/2015,1/7/2015,89.95,76,82.97,36.16,78 400,96,43
PJM WH Real Time Peak,1/7/2015,1/8/2015,1/8/2015,96,88,90.95,7.98,48 000,59,33
PJM WH Real Time Peak,1/8/2015,1/9/2015,1/9/2015,54.6,50,52.8,-38.15,46 400,56,31
PJM WH Real Time Peak,1/9/2015,1/12/2015,1/12/2015,42,38.75,40.01,-12.79,62 400,78,32
PJM WH Real Time Peak,1/12/2015,1/13/2015,1/13/2015,48,44.75,46.63,6.62,90 400,107,34
PJM WH Real Time Peak,1/13/2015,1/14/2015,1/14/2015,49.5,46.3,47.92,1.29,47 200,53,27
PJM WH Real Time Peak,1/14/2015,1/15/2015,1/15/2015,45,43.5,44.38,-3.54,33 600,42,29
PJM WH Real Time Peak,1/15/2015,1/16/2015,1/16/2015,44.5,41,41.93,-2.45,43 200,54,28
PJM WH Real Time Peak,1/16/2015,1/19/2015,1/19/2015,38,35.75,36.35,-5.58,36 800,46,29
PJM WH Real Time Peak,1/19/2015,1/20/2015,1/20/2015,34.4,33,33.31,-3.04,48 000,55,30
PJM WH Real Time Peak,1/20/2015,1/21/2015,1/21/2015,38,37,37.52,4.21,49 600,60,37
PJM WH Real Time Peak,1/21/2015,1/22/2015,1/22/2015,34.5,34,34.17,-3.35,34 400,43,23
PJM WH Real Time Peak,1/22/2015,1/23/2015,1/23/2015,34,33,33.44,-0.73,12 000,12,13
PJM WH Real Time Peak,1/23/2015,1/26/2015,1/26/2015,47.5,41.25,46.2,12.76,64 800,76,39
PJM WH Real Time Peak,1/26/2015,1/27/2015,1/27/2015,60.65,54,57.95,11.75,80 800,101,44
PJM WH Real Time Peak,1/27/2015,1/28/2015,1/28/2015,52.5,49,50.16,-7.79,48 800,57,30
PJM WH Real Time Peak,1/28/2015,1/29/2015,1/29/2015,40,38.5,39.02,-11.14,51 200,58,31
PJM WH Real Time Peak,1/29/2015,1/30/2015,1/30/2015,42,39.5,40.07,1.05,43 200,51,28
PJM WH Real Time Peak,1/30/2015,2/2/2015,2/2/2015,65.25,57,61.41,21.34,46 400,58,38
PJM WH Real Time Peak,2/2/2015,2/3/2015,2/3/2015,54,50,52.36,-9.05,127 200,148,46
PJM WH Real Time Peak,2/3/2015,2/4/2015,2/4/2015,36.5,35.25,35.82,-16.54,60 800,70,34
PJM WH Real Time Peak,2/4/2015,2/5/2015,2/5/2015,53,48,50.43,14.61,73 600,90,38
PJM WH Real Time Peak,2/5/2015,2/6/2015,2/6/2015,46,44.25,45.27,-5.16,40 000,50,29
PJM WH Real Time Peak,2/6/2015,2/9/2015,2/9/2015,34.05,33,33.47,-11.8,46 400,49,34
PJM WH Real Time Peak,2/9/2015,2/10/2015,2/10/2015,36.5,34,35.71,2.24,55 200,68,36
PJM WH Real Time Peak,2/10/2015,2/11/2015,2/11/2015,39.75,38,39.13,3.42,59 200,71,38
PJM WH Real Time Peak,2/11/2015,2/12/2015,2/12/2015,53,45,51.15,12.02,69 600,87,38
PJM WH Real Time Peak,2/12/2015,2/13/2015,2/13/2015,69,59.5,63.77,12.62,54 400,68,37
PJM WH Real Time Peak,2/13/2015,2/16/2015,2/16/2015,120,84,100.44,36.67,56 000,70,39
PJM WH Real Time Peak,2/16/2015,2/17/2015,2/17/2015,93,75,85.56,-14.88,30 400,38,32
PJM WH Real Time Peak,2/17/2015,2/18/2015,2/18/2015,130,115,123.9,38.34,41 600,52,33
PJM WH Real Time Peak,2/18/2015,2/19/2015,2/19/2015,250,212,231.54,107.64,52 000,64,41
PJM WH Real Time Peak,2/19/2015,2/20/2015,2/20/2015,235,190,214.55,-16.99,28 800,36,31
PJM WH Real Time Peak,2/20/2015,2/23/2015,2/23/2015,120,98,109.16,-105.39,16 000,19,18
PJM WH Real Time Peak,2/23/2015,2/24/2015,2/24/2015,155.75,145,151.35,42.19,36 800,46,34
PJM WH Real Time Peak,2/24/2015,2/25/2015,2/25/2015,79,70,74.03,-77.32,30 400,37,31
PJM WH Real Time Peak,2/25/2015,2/26/2015,2/26/2015,115,85,100.48,26.45,53 600,67,38
PJM WH Real Time Peak,2/26/2015,2/27/2015,2/27/2015,125,96,107.68,7.2,58 400,72,33
PJM WH Real Time Peak,2/27/2015,3/2/2015,3/2/2015,42,39,40.32,-67.36,24 800,29,22
PJM WH Real Time Peak,3/2/2015,3/3/2015,3/3/2015,55,48,49.26,8.94,30 400,38,31
PJM WH Real Time Peak,3/3/2015,3/4/2015,3/4/2015,41,40.1,40.46,-8.8,27 200,31,25
PJM WH Real Time Peak,3/4/2015,3/5/2015,3/5/2015,90,62,81.16,40.7,38 400,46,31
PJM WH Real Time Peak,3/5/2015,3/6/2015,3/6/2015,125,118,122.17,41.01,18 400,23,20
PJM WH Real Time Peak,3/6/2015,3/9/2015,3/9/2015,42,41,41.53,-80.64,16 000,17,16
PJM WH Real Time Peak,3/9/2015,3/10/2015,3/10/2015,37.25,34.75,36.08,-5.45,38 400,48,27
PJM WH Real Time Peak,3/10/2015,3/11/2015,3/11/2015,32,31,31.46,-4.62,23 200,28,23
PJM WH Real Time Peak,3/11/2015,3/12/2015,3/12/2015,35,33.25,33.91,2.45,13 600,17,16
PJM WH Real Time Peak,3/12/2015,3/13/2015,3/13/2015,38,36.5,36.82,2.91,21 600,25,21
PJM WH Real Time Peak,3/13/2015,3/16/2015,3/16/2015,36.75,36.25,36.55,-0.27,17 600,20,18
PJM WH Real Time Peak,3/16/2015,3/17/2015,3/17/2015,35.25,33.95,34.4,-2.15,18 400,23,19
PJM WH Real Time Peak,3/17/2015,3/18/2015,3/18/2015,45.25,44.25,44.76,10.36,24 800,27,23
PJM WH Real Time Peak,3/18/2015,3/19/2015,3/19/2015,48,47.5,47.71,2.95,4 800,6,10
PJM WH Real Time Peak,3/19/2015,3/20/2015,3/20/2015,52.95,48,50.85,3.14,48 000,58,33
PJM WH Real Time Peak,3/20/2015,3/23/2015,3/23/2015,52,48.75,50.86,0.01,6 400,8,11
PJM WH Real Time Peak,3/23/2015,3/24/2015,3/24/2015,49,47.5,48.48,-2.38,14 400,18,15
PJM WH Real Time Peak,3/24/2015,3/25/2015,3/25/2015,40,39,39.54,-8.94,19 200,24,29
PJM WH Real Time Peak,3/25/2015,3/26/2015,3/26/2015,34,33,33.44,-6.1,17 600,22,23
PJM WH Real Time Peak,3/26/2015,3/27/2015,3/27/2015,40.35,39,39.83,6.39,18 400,23,24
PJM WH Real Time Peak,3/27/2015,3/30/2015,3/30/2015,44,43,43.42,3.59,11 200,12,13
PJM WH Real Time Peak,3/30/2015,3/31/2015,3/31/2015,36.8,35.5,36.41,-7.01,34 400,41,21
PJM WH Real Time Peak,3/31/2015,4/1/2015,4/1/2015,37,36.25,36.78,0.37,18 400,23,14
PJM WH Real Time Peak,4/1/2015,4/2/2015,4/2/2015,33,32.75,32.98,-3.8,10 400,12,13
PJM WH Real Time Peak,4/2/2015,4/3/2015,4/3/2015,30.55,30.3,30.49,-2.49,8 000,10,10
PJM WH Real Time Peak,4/6/2015,4/7/2015,4/7/2015,37,35.35,36.34,5.85,24 800,23,18
PJM WH Real Time Peak,4/7/2015,4/8/2015,4/8/2015,43,41,42.07,5.73,37 600,47,25
PJM WH Real Time Peak,4/8/2015,4/9/2015,4/9/2015,41,40.5,40.75,-1.32,12 800,16,13
PJM WH Real Time Peak,4/9/2015,4/10/2015,4/10/2015,39,35.25,36.65,-4.1,28 800,35,26
PJM WH Real Time Peak,4/10/2015,4/13/2015,4/13/2015,38,37.25,37.4,0.75,8 800,11,13
PJM WH Real Time Peak,4/13/2015,4/14/2015,4/14/2015,39.75,39,39.29,1.89,5 600,6,7
PJM WH Real Time Peak,4/14/2015,4/15/2015,4/15/2015,41.75,39,41.14,1.85,36 000,42,34
PJM WH Real Time Peak,4/15/2015,4/16/2015,4/16/2015,37.5,37.25,37.41,-3.73,6 400,8,9
PJM WH Real Time Peak,4/16/2015,4/17/2015,4/17/2015,38.25,36,37.46,0.05,36 000,45,24
PJM WH Real Time Peak,4/17/2015,4/20/2015,4/20/2015,43.75,43,43.36,5.9,14 400,16,14
PJM WH Real Time Peak,4/20/2015,4/21/2015,4/21/2015,41.5,39.25,40.83,-2.53,8 800,11,12
PJM WH Real Time Peak,4/21/2015,4/22/2015,4/22/2015,37,36.3,36.69,-4.14,12 000,14,14
PJM WH Real Time Peak,4/22/2015,4/23/2015,4/23/2015,40.5,39.3,39.95,3.26,24 000,30,25
PJM WH Real Time Peak,4/23/2015,4/24/2015,4/24/2015,39,37.5,37.93,-2.02,17 600,22,23
PJM WH Real Time Peak,4/24/2015,4/27/2015,4/27/2015,38,37.55,37.7,-0.23,17 600,22,19
PJM WH Real Time Peak,4/27/2015,4/28/2015,4/28/2015,39,37.45,38.11,0.41,16 000,20,13
PJM WH Real Time Peak,4/28/2015,4/29/2015,4/29/2015,35.5,34.75,34.97,-3.14,15 200,18,14
PJM WH Real Time Peak,4/28/2015,4/29/2015,4/29/2015,35.5,34.75,34.97,-3.14,15 200,18,14
PJM WH Real Time Peak,4/29/2015,4/30/2015,4/30/2015,33.3,32.5,32.89,-2.08,20 000,24,16
PJM WH Real Time Peak,4/30/2015,5/1/2015,5/1/2015,31.5,30.25,30.69,-2.2,16 000,20,16
PJM WH Real Time Peak,5/1/2015,5/4/2015,5/4/2015,45.5,44.75,45.11,14.42,33 600,42,29
PJM WH Real Time Peak,5/4/2015,5/5/2015,5/5/2015,56,50,51.83,6.72,56 000,69,37
PJM WH Real Time Peak,5/5/2015,5/6/2015,5/6/2015,42,39.75,40.57,-11.26,54 400,66,34
PJM WH Real Time Peak,5/6/2015,5/7/2015,5/7/2015,46.75,45.15,46.11,5.54,42 400,47,35
PJM WH Real Time Peak,5/7/2015,5/8/2015,5/8/2015,53,50,51.82,5.71,8 800,11,12
PJM WH Real Time Peak,5/8/2015,5/11/2015,5/11/2015,75.95,69,73.64,21.82,56 000,70,32
PJM WH Real Time Peak,5/11/2015,5/12/2015,5/12/2015,75,65,68.26,-5.38,48 000,57,37
PJM WH Real Time Peak,5/12/2015,5/13/2015,5/13/2015,34.5,33.5,34.15,-34.11,45 600,53,29
PJM WH Real Time Peak,5/13/2015,5/14/2015,5/14/2015,35.25,34,34.64,0.49,41 600,52,30
PJM WH Real Time Peak,5/14/2015,5/15/2015,5/15/2015,39.5,37.4,38.42,3.78,36 800,45,28
PJM WH Real Time Peak,5/15/2015,5/18/2015,5/18/2015,58.5,55,57.37,18.95,50 400,61,31
PJM WH Real Time Peak,5/18/2015,5/19/2015,5/19/2015,54.25,52,52.87,-4.5,48 000,57,31
PJM WH Real Time Peak,5/19/2015,5/20/2015,5/20/2015,36.25,34.75,35.37,-17.5,27 200,33,29
PJM WH Real Time Peak,5/20/2015,5/21/2015,5/21/2015,32.25,31.25,31.7,-3.67,16 000,20,15
PJM WH Real Time Peak,5/21/2015,5/22/2015,5/22/2015,33.45,31.75,32.59,0.89,7 200,9,10
PJM WH Real Time Peak,5/22/2015,5/26/2015,5/26/2015,79.25,73.25,76.96,44.37,33 600,41,31
PJM WH Real Time Peak,5/26/2015,5/27/2015,5/27/2015,53.05,47,50.64,-26.32,43 200,53,26
PJM WH Real Time Peak,5/27/2015,5/28/2015,5/28/2015,52,49.55,50.85,0.21,16 800,20,15
PJM WH Real Time Peak,5/28/2015,5/29/2015,5/29/2015,41.6,39,40.16,-10.69,25 600,32,25
PJM WH Real Time Peak,5/29/2015,6/1/2015,6/1/2015,32.5,31,31.84,-8.32,52 000,62,23
PJM WH Real Time Peak,6/1/2015,6/2/2015,6/2/2015,32.5,31.75,32.21,0.37,30 400,38,29
PJM WH Real Time Peak,6/2/2015,6/3/2015,6/3/2015,31.9,30,30.86,-1.35,54 400,68,33
PJM WH Real Time Peak,6/3/2015,6/4/2015,6/4/2015,31,30,30.55,-0.31,24 800,29,26
PJM WH Real Time Peak,6/4/2015,6/5/2015,6/5/2015,33.5,31,32.4,1.85,28 000,35,25
PJM WH Real Time Peak,6/5/2015,6/8/2015,6/8/2015,38.25,37,37.53,5.13,24 800,30,23
PJM WH Real Time Peak,6/8/2015,6/9/2015,6/9/2015,38.5,37,38.05,0.52,24 800,28,19
PJM WH Real Time Peak,6/9/2015,6/10/2015,6/10/2015,44.75,41.5,42.42,4.37,39 200,49,30
PJM WH Real Time Peak,6/10/2015,6/11/2015,6/11/2015,60,56.25,58.12,15.7,28 800,33,27
PJM WH Real Time Peak,6/11/2015,6/12/2015,6/12/2015,63.5,58,60.41,2.29,41 600,51,25
PJM WH Real Time Peak,6/12/2015,6/15/2015,6/15/2015,47.5,44,45.7,-14.71,46 400,56,31
PJM WH Real Time Peak,6/15/2015,6/16/2015,6/16/2015,50.25,45.4,48.55,2.85,54 400,66,32
PJM WH Real Time Peak,6/16/2015,6/17/2015,6/17/2015,36,34.5,35.28,-13.27,26 400,33,24
PJM WH Real Time Peak,6/17/2015,6/18/2015,6/18/2015,36,34.75,35.49,0.21,95 200,117,36
PJM WH Real Time Peak,6/18/2015,6/19/2015,6/19/2015,38.75,37.5,38.16,2.67,24 000,30,19
PJM WH Real Time Peak,6/19/2015,6/22/2015,6/22/2015,55.75,51,53.79,15.63,44 000,54,26
PJM WH Real Time Peak,6/22/2015,6/23/2015,6/23/2015,78.9,70,75.12,21.33,68 000,85,40
PJM WH Real Time Peak,6/23/2015,6/24/2015,6/24/2015,40,38.5,39.39,-35.73,29 600,34,22
PJM WH Real Time Peak,6/24/2015,6/25/2015,6/25/2015,34.5,33.25,33.75,-5.64,31 200,37,23
PJM WH Real Time Peak,6/25/2015,6/26/2015,6/26/2015,31.75,31.5,31.68,-2.07,23 200,26,18
PJM WH Real Time Peak,6/26/2015,6/29/2015,6/29/2015,33.3,32.75,32.92,1.24,9 600,10,13
PJM WH Real Time Peak,6/29/2015,6/30/2015,6/30/2015,34,33,33.44,0.52,42 400,52,32
PJM WH Real Time Peak,6/30/2015,7/1/2015,7/1/2015,36.5,36,36.23,2.79,12 800,16,19
PJM WH Real Time Peak,7/1/2015,7/2/2015,7/2/2015,33.5,32,32.58,-3.65,12 000,15,15
PJM WH Real Time Peak,7/2/2015,7/3/2015,7/3/2015,26.1,26,26.03,-6.55,18 400,17,16
PJM WH Real Time Peak,7/3/2015,7/6/2015,7/6/2015,37.25,36,36.56,10.53,3 200,4,4
PJM WH Real Time Peak,7/6/2015,7/7/2015,7/7/2015,44.25,41.9,43,6.44,36 000,44,32
PJM WH Real Time Peak,7/7/2015,7/8/2015,7/8/2015,38.75,37.5,38.13,-4.87,41 600,50,28
PJM WH Real Time Peak,7/8/2015,7/9/2015,7/9/2015,36.7,34.25,35.76,-2.37,35 200,44,31
PJM WH Real Time Peak,7/9/2015,7/10/2015,7/10/2015,35.75,33,33.32,-2.44,36 000,40,24
PJM WH Real Time Peak,7/10/2015,7/13/2015,7/13/2015,41.25,40,40.7,7.38,40 800,46,29
PJM WH Real Time Peak,7/13/2015,7/14/2015,7/14/2015,38.25,37.25,37.88,-2.82,44 800,56,25
PJM WH Real Time Peak,7/14/2015,7/15/2015,7/15/2015,37.25,34.8,36.45,-1.43,34 400,41,23
PJM WH Real Time Peak,7/15/2015,7/16/2015,7/16/2015,33.5,31.5,32.18,-4.27,32 800,38,21
PJM WH Real Time Peak,7/16/2015,7/17/2015,7/17/2015,43,39,40.46,8.28,28 000,34,27
PJM WH Real Time Peak,7/17/2015,7/20/2015,7/20/2015,56.5,54,55.2,14.74,39 200,47,33
PJM WH Real Time Peak,7/20/2015,7/21/2015,7/21/2015,49.75,46,47.67,-7.53,40 800,50,35
PJM WH Real Time Peak,7/21/2015,7/22/2015,7/22/2015,37.15,35.55,36.27,-11.4,41 600,49,30
PJM WH Real Time Peak,7/22/2015,7/23/2015,7/23/2015,36.5,34.75,35.25,-1.02,42 400,46,26
PJM WH Real Time Peak,7/23/2015,7/24/2015,7/24/2015,40,38.25,39.47,4.22,7 200,9,11
PJM WH Real Time Peak,7/24/2015,7/27/2015,7/27/2015,45.25,44,44.58,5.11,28 000,34,28
PJM WH Real Time Peak,7/27/2015,7/28/2015,7/28/2015,57,52,54.09,9.51,20 000,24,22
PJM WH Real Time Peak,7/28/2015,7/29/2015,7/29/2015,84,74.45,78.79,24.7,39 200,49,29
PJM WH Real Time Peak,7/29/2015,7/30/2015,7/30/2015,73,68,69.81,-8.98,28 000,35,30
PJM WH Real Time Peak,7/30/2015,7/31/2015,7/31/2015,45.75,43.5,44.23,-25.58,40 000,49,31
PJM WH Real Time Peak,7/31/2015,8/3/2015,8/3/2015,57,52,54.22,9.99,29 600,35,19
PJM WH Real Time Peak,8/3/2015,8/4/2015,8/4/2015,39,36.5,37.36,-16.86,80 800,90,42
PJM WH Real Time Peak,8/4/2015,8/5/2015,8/5/2015,35.75,34,34.75,-2.61,28 800,36,27
PJM WH Real Time Peak,8/5/2015,8/6/2015,8/6/2015,31.15,30.45,30.94,-3.81,24 000,30,21
PJM WH Real Time Peak,8/6/2015,8/7/2015,8/7/2015,30,29.25,29.84,-1.1,12 800,16,16
PJM WH Real Time Peak,8/7/2015,8/10/2015,8/10/2015,41.5,38,40.07,10.23,46 400,52,32
PJM WH Real Time Peak,8/10/2015,8/11/2015,8/11/2015,36.5,35,35.85,-4.22,17 600,22,19
PJM WH Real Time Peak,8/11/2015,8/12/2015,8/12/2015,33.75,33,33.36,-2.49,21 600,26,25
PJM WH Real Time Peak,8/12/2015,8/13/2015,8/13/2015,36,35.25,35.59,2.23,19 200,24,17
PJM WH Real Time Peak,8/13/2015,8/14/2015,8/14/2015,43.25,41.15,41.99,6.4,19 200,23,16
PJM WH Real Time Peak,8/14/2015,8/17/2015,8/17/2015,63,61.25,62.11,20.12,24 000,30,28
PJM WH Real Time Peak,8/17/2015,8/18/2015,8/18/2015,48,44,46.07,-16.04,48 000,59,33
PJM WH Real Time Peak,8/18/2015,8/19/2015,8/19/2015,37,36,36.73,-9.34,38 400,46,31
PJM WH Real Time Peak,8/19/2015,8/20/2015,8/20/2015,37,35.75,36.41,-0.32,26 400,33,18
PJM WH Real Time Peak,8/20/2015,8/21/2015,8/21/2015,35.3,35,35.08,-1.33,71 200,65,30
PJM WH Real Time Peak,8/21/2015,8/24/2015,8/24/2015,39.75,39.25,39.56,4.48,9 600,11,13
PJM WH Real Time Peak,8/24/2015,8/25/2015,8/25/2015,34.5,34.25,34.28,-5.28,9 600,12,13
PJM WH Real Time Peak,8/25/2015,8/26/2015,8/26/2015,32.25,31.75,32.04,-2.24,19 200,21,19
PJM WH Real Time Peak,8/26/2015,8/27/2015,8/27/2015,31.5,31,31.04,-1,9 600,11,9
PJM WH Real Time Peak,8/27/2015,8/28/2015,8/28/2015,33,32.5,32.84,1.8,9 600,12,14
PJM WH Real Time Peak,8/28/2015,8/31/2015,8/31/2015,47,46,46.41,13.57,14 400,18,17
PJM WH Real Time Peak,8/31/2015,9/1/2015,9/1/2015,49.25,47.8,48.68,2.27,22 400,27,21
PJM WH Real Time Peak,9/1/2015,9/2/2015,9/2/2015,62.35,59.75,60.6,11.92,22 400,28,18
PJM WH Real Time Peak,9/2/2015,9/3/2015,9/3/2015,55.75,51,52.33,-8.27,40 800,48,30
PJM WH Real Time Peak,9/3/2015,9/4/2015,9/4/2015,40.5,39,39.96,-12.37,21 600,26,25
PJM WH Real Time Peak,9/4/2015,9/8/2015,9/8/2015,47.5,45.25,46.12,6.16,20 800,25,17
PJM WH Real Time Peak,9/8/2015,9/9/2015,9/9/2015,46.75,45.75,46.27,0.15,24 800,31,25
PJM WH Real Time Peak,9/9/2015,9/10/2015,9/10/2015,34,33,33.82,-12.45,20 800,25,20
PJM WH Real Time Peak,9/10/2015,9/11/2015,9/11/2015,32.9,31.5,31.81,-2.01,24 000,30,21
PJM WH Real Time Peak,9/11/2015,9/14/2015,9/14/2015,30.75,29.5,30.3,-1.51,24 800,28,19
PJM WH Real Time Peak,9/14/2015,9/15/2015,9/15/2015,33.75,31.05,32.81,2.51,8 000,10,13
PJM WH Real Time Peak,9/15/2015,9/16/2015,9/16/2015,37.5,37,37.21,4.4,15 200,19,15
PJM WH Real Time Peak,9/16/2015,9/17/2015,9/17/2015,40.5,39.75,40.06,2.85,9 600,11,11
PJM WH Real Time Peak,9/17/2015,9/18/2015,9/18/2015,38.5,37.75,38.2,-1.86,7 200,9,14
PJM WH Real Time Peak,9/18/2015,9/21/2015,9/21/2015,32,31.45,31.61,-6.59,22 400,28,16
PJM WH Real Time Peak,9/21/2015,9/22/2015,9/22/2015,32,31.45,31.7,0.09,20 000,25,17
PJM WH Real Time Peak,9/22/2015,9/23/2015,9/23/2015,35,34.5,34.75,3.05,1 600,2,4
PJM WH Real Time Peak,9/23/2015,9/24/2015,9/24/2015,32.5,31.75,32,-2.75,23 200,29,18
PJM WH Real Time Peak,9/24/2015,9/25/2015,9/25/2015,29.3,28.75,28.96,-3.04,23 200,26,19
PJM WH Real Time Peak,9/25/2015,9/28/2015,9/28/2015,35.5,33.75,34.56,5.6,5 600,7,9
PJM WH Real Time Peak,9/28/2015,9/29/2015,9/29/2015,38,35.5,36.77,2.21,36 000,44,28
PJM WH Real Time Peak,9/29/2015,9/30/2015,9/30/2015,37.8,35,36.27,-0.5,26 400,33,25
PJM WH Real Time Peak,9/30/2015,10/1/2015,10/1/2015,37,34,35.32,-0.95,56 800,67,33
PJM WH Real Time Peak,10/1/2015,10/2/2015,10/2/2015,32,30.75,31.16,-4.16,63 200,69,37
PJM WH Real Time Peak,10/2/2015,10/5/2015,10/5/2015,32.25,32,32.19,1.03,13 600,17,20
PJM WH Real Time Peak,10/5/2015,10/6/2015,10/6/2015,37,35.35,36.05,3.86,8 000,10,13
PJM WH Real Time Peak,10/6/2015,10/7/2015,10/7/2015,34.5,33.5,34.05,-2,16 000,19,16
PJM WH Real Time Peak,10/7/2015,10/8/2015,10/8/2015,36.3,34.75,35.66,1.61,14 400,18,16
PJM WH Real Time Peak,10/8/2015,10/9/2015,10/9/2015,39.5,38,38.7,3.04,32 000,37,21
PJM WH Real Time Peak,10/9/2015,10/12/2015,10/12/2015,37,36.5,36.9,-1.8,16 800,20,19
PJM WH Real Time Peak,10/12/2015,10/13/2015,10/13/2015,35.75,35.5,35.67,-1.23,7 200,9,9
PJM WH Real Time Peak,10/13/2015,10/14/2015,10/14/2015,33.75,33,33.36,-2.31,8 800,11,11
PJM WH Real Time Peak,10/14/2015,10/15/2015,10/15/2015,38,35.25,36.66,3.3,43 200,50,35
PJM WH Real Time Peak,10/15/2015,10/16/2015,10/16/2015,36,35.25,35.51,-1.15,18 400,23,16
PJM WH Real Time Peak,10/16/2015,10/19/2015,10/19/2015,49.5,48,48.56,13.05,18 400,23,24
PJM WH Real Time Peak,10/19/2015,10/20/2015,10/20/2015,37,36.55,36.9,-11.66,15 200,19,20
PJM WH Real Time Peak,10/20/2015,10/21/2015,10/21/2015,36.15,35.25,35.79,-1.11,14 400,18,14
PJM WH Real Time Peak,10/21/2015,10/22/2015,10/22/2015,39,38.25,38.71,2.92,4 000,5,5
PJM WH Real Time Peak,10/22/2015,10/23/2015,10/23/2015,36,34.75,35.29,-3.42,14 400,18,12
PJM WH Real Time Peak,10/23/2015,10/26/2015,10/26/2015,38.75,38,38.3,3.01,9 600,12,12
PJM WH Real Time Peak,10/26/2015,10/27/2015,10/27/2015,36.75,34.75,35.05,-3.25,17 600,22,18
PJM WH Real Time Peak,10/27/2015,10/28/2015,10/28/2015,37,35.5,36.48,1.43,21 600,26,15
PJM WH Real Time Peak,10/28/2015,10/29/2015,10/29/2015,34.5,32.75,33.35,-3.13,15 200,18,15
PJM WH Real Time Peak,10/29/2015,10/30/2015,10/30/2015,33,31.75,31.99,-1.36,13 600,17,12
PJM WH Real Time Peak,10/30/2015,11/2/2015,11/2/2015,33,32,32.47,0.48,7 200,9,10
PJM WH Real Time Peak,11/2/2015,11/3/2015,11/3/2015,32.5,30,30.93,-1.54,36 800,46,24
